t_s,rss_mib
2,2707
6,14572
9,15196
13,16230
16,16056
20,16128
24,16036
27,16015
31,16517
35,16394
38,16415
42,16374
46,16486
49,16568
53,16394
56,16415
60,17418
63,17592
67,17521
71,18678
74,17684
78,17060
81,16691
85,16343
89,16097
92,17306
96,16937
99,17193
103,16486
107,16497
110,16916
114,16835
117,16691
121,16445
124,16630
128,17019
132,17009
135,16691
139,17060
142,16896
146,16722
150,16620
154,16466
157,16456
161,16886
164,16916
168,16804
172,16701
175,16323
179,17080
182,16538
186,17951
189,16691
193,16538
197,16947
200,17398
204,16640
207,16916
211,16620
215,19456
218,17142
222,16548
225,16527
229,16538
